2	-13
-1	-11
50	9
27	-9
-5	-19
42	1
48	-3
-2	-22
20	-11
55	-3
7	-24
-1	-26
54	-7
24	-22
-11	-28
35	-5
41	-7
-6	-24
21	-12
55	3
9	-14
3	-10
49	8
21	-9
-11	-19
33	-3
31	-13
-18	-32
11	-17
47	-7
3	-27
6	-22
57	-2
25	-20
-3	-30
46	-8
44	-12
-2	-33
27	-21
54	-15
5	-33
8	-23
55	-3
21	-23
-4	-32
45	-14
38	-25
-7	-42
28	-23
54	-16
3	-35
11	-27
58	-10
21	-32
0	-37
52	-17
41	-25
-6	-38
26	-21
47	-17
-3	-38
7	-29
56	-11
17	-30
0	-32
51	-11
34	-23
-9	-37
25	-18
43	-17
-4	-34
9	-26
55	-14
14	-31
-4	-30
45	-11
25	-24
-16	-36
21	-18
36	-15
-12	-34
2	-24
44	-11
-2	-32
-13	-32
38	-9
19	-22
-19	-36
20	-19
30	-22
-18	-41
0	-27
42	-10
-3	-27
-13	-27
35	-10
11	-29
-21	-39
26	-15
33	-19
-17	-38
2	-26
40	-17
-7	-39
-15	-36
38	-14
10	-29
-21	-41
26	-20
30	-23
-19	-40
8	-27
45	-15
-2	-33
-8	-29
41	-10
15	-27
-21	-35
27	-11
30	-15
-14	-32
13	-18
44	-14
-5	-39
-10	-39
43	-18
12	-32
-12	-36
38	-15
38	-23
-5	-37
26	-21
53	-11
2	-29
2	-22
52	-5
18	-25
-9	-33
41	-13
39	-21
-4	-37
24	-23
50	-19
2	-41
8	-33
58	-14
21	-31
-5	-36
45	-17
38	-28
-5	-41
25	-25
48	-19
-2	-37
7	-31
50	-15
7	-36
-14	-42
41	-22
31	-32
-13	-47
23	-29
47	-25
-3	-44
6	-34
46	-14
3	-36
-12	-42
41	-21
25	-33
-14	-43
28	-24
42	-23
-10	-43
-1	-34
47	-19
7	-38
-9	-38
41	-20
20	-35
-18	-48
17	-32
28	-32
-19	-48
1	-36
42	-19
-3	-39
-14	-37
33	-17
14	-30
-18	-38
25	-18
34	-25
-16	-45
6	-33
48	-22
2	-42
-6	-40
44	-20
18	-35
-21	-47
25	-27
35	-28
-12	-42
7	-28
41	-19
-4	-41
-10	-43
42	-27
17	-43
-9	-48
42	-25
45	-30
-3	-43
22	-27
58	-16
10	-36
6	-36
55	-19
25	-38
-6	-46
40	-24
41	-32
-4	-49
22	-35
51	-28
5	-48
5	-42
51	-23
17	-41
-10	-48
36	-28
31	-35
-12	-51
17	-38
45	-35
-2	-55
5	-49
55	-30
18	-48
-6	-51
43	-25
38	-30
-4	-45
33	-30
62	-25
13	-46
19	-38
64	-20
24	-36
-1	-42
45	-21
32	-32
-10	-43
29	-26
50	-23
3	-43
11	-37
57	-24
14	-44
-4	-47
47	-25
33	-35
-10	-47
25	-29
45	-27
-6	-46
6	-37
49	-19
9	-38
-6	-37
47	-20
29	-33
-4	-45
34	-28
48	-30
-3	-51
14	-40
58	-29
14	-49
1	-51
49	-32
27	-47
-7	-60
37	-40
48	-38
-1	-55
19	-43
58	-30
12	-50
2	-48
49	-29
28	-46
-6	-57
34	-39
40	-39
-7	-53
15	-37
50	-28
1	-46
-6	-42
48	-24
19	-40
-10	-47
36	-24
42	-28
-1	-45
23	-29
56	-22
11	-44
8	-42
58	-24
27	-39
-5	-43
39	-24
41	-29
-3	-46
24	-32
54	-26
6	-45
4	-41
51	-22
17	-37
-8	-41
37	-21
33	-29
-13	-47
19	-29
52	-17
5	-37
5	-30
53	-12
17	-28
-8	-32
41	-12
33	-21
-15	-36
16	-21
42	-18
-5	-35
2	-30
47	-15
10	-30
-12	-33
38	-13
30	-22
-11	-36
27	-21
51	-16
2	-34
10	-23
56	-8
15	-29
-2	-31
52	-10
42	-21
1	-33
36	-16
53	-10
5	-28
17	-17
59	-1
18	-21
4	-22
56	-1
42	-15
4	-26
41	-8
53	-9
2	-32
16	-23
58	-8
14	-28
1	-26
51	-3
30	-13
-8	-20
33	-3
45	-7
-1	-22
14	-9
51	5
5	-17
-1	-14
47	7
21	-11
-14	-24
26	-4
35	-4
-13	-24
8	-10
45	2
1	-16
-5	-10
52	13
30	2
0	-4
43	13
45	7
-5	-10
15	7
51	18
6	-1
4	2
52	20
19	1
-11	-5
32	14
31	12
-16	-2
8	14
38	21
-11	-1
-9	1
41	16
11	-1
-16	-4
31	20
29	18
-14	0
13	16
41	24
-8	8
-4	17
46	36
13	19
-10	16
39	35
32	27
-13	13
18	29
41	33
-10	12
-4	20
41	37
2	22
-21	18
26	36
19	29
-22	15
13	30
33	31
-18	10
-8	17
39	34
2	16
-16	13
34	33
22	24
-19	12
18	35
35	38
-13	19
0	30
43	44
0	25
-18	24
34	44
18	33
-21	23
14	35
29	32
-22	11
-9	18
33	33
-6	15
-19	18
30	37
7	24
-30	14
18	35
32	36
-15	18
2	32
41	46
